25604,卡片开户,,,2014/07/20 10:27:54,0.0,0.0
25604,卡充值,,,2014/08/29 14:04:21,100.0,100.0
25604,POS消费,地点72,食堂,2014/08/29 14:08:43,8.6,91.4
25604,POS消费,地点72,食堂,2014/08/29 14:09:11,12.6,78.8
25604,POS消费,地点168,食堂,2014/08/29 18:52:06,5.5,73.3
25604,POS消费,地点195,超市,2014/08/29 19:14:33,30.0,43.3
25604,POS消费,地点195,超市,2014/08/29 19:14:35,4.4,38.9
25604,POS消费,地点1625,淋浴,2014/08/29 20:40:53,0.5,38.4
25604,POS消费,地点1625,淋浴,2014/08/29 20:50:07,0.3,38.1
25604,POS消费,地点21,开水,2014/08/30 11:05:59,2.0,36.1
25604,POS消费,地点21,开水,2014/08/30 11:26:13,0.8,35.3
25604,POS消费,地点21,开水,2014/08/30 11:26:20,1.23,34.07
25604,POS消费,地点1900,洗衣房,2014/08/30 11:54:24,-0.48,30.86
25604,POS消费,地点1900,洗衣房,2014/08/30 11:54:24,3.6,30.47
25604,POS消费,地点1632,开水,2014/08/30 11:59:17,0.01,30.46
25604,POS消费,地点1632,开水,2014/08/30 12:07:52,0.08,30.38
25604,POS消费,地点192,超市,2014/08/30 16:18:20,5.8,25.06
25604,POS消费,地点1632,开水,2014/08/30 16:32:51,0.08,24.98
25604,POS消费,地点21,开水,2014/08/30 17:26:49,7.6,17.38
25604,POS消费,地点1624,淋浴,2014/08/30 21:45:42,0.6,16.78
25604,POS消费,地点232,食堂,2014/08/31 07:55:12,4.0,12.78
25604,POS消费,地点91,校车,2014/08/31 11:00:53,5.5,7.28
25604,POS消费,地点21,开水,2014/08/31 18:01:50,3.0,4.28
25604,POS消费,地点21,开水,2014/08/31 18:12:03,1.8,2.48
25604,POS消费,地点1632,开水,2014/08/31 21:27:54,0.02,2.46
25604,POS消费,地点1625,淋浴,2014/08/31 22:39:17,0.8,1.66
25604,POS消费,地点1632,开水,2014/08/31 22:58:56,0.07,1.59
