11294,POS消费,地点171,食堂,2013/09/01 08:26:50,2.8,392.1
11294,POS消费,地点21,开水,2013/09/01 10:57:36,30.0,362.1
11294,POS消费,地点21,开水,2013/09/01 10:57:42,14.9,347.2
11294,POS消费,地点21,开水,2013/09/01 11:02:45,2.6,344.6
11294,POS消费,地点167,食堂,2013/09/01 12:42:23,9.4,335.2
11294,POS消费,地点21,开水,2013/09/01 17:56:33,8.6,326.6
11294,POS消费,地点167,食堂,2013/09/01 18:00:00,8.6,318.0
11294,POS消费,地点247,食堂,2013/09/02 11:49:17,10.0,308.0
11294,POS消费,地点820,食堂,2013/09/02 18:07:34,10.6,297.4
11294,POS消费,地点772,淋浴,2013/09/02 22:51:36,0.6,296.8
11294,POS消费,地点820,食堂,2013/09/03 07:31:52,7.4,289.4
11294,POS消费,地点265,食堂,2013/09/03 11:45:32,3.3,286.1
11294,POS消费,地点21,开水,2013/09/03 11:59:01,2.9,283.2
11294,POS消费,地点21,开水,2013/09/03 17:44:31,4.6,278.6
11294,POS消费,地点217,食堂,2013/09/03 17:47:46,4.3,274.3
11294,POS消费,地点772,淋浴,2013/09/03 22:19:56,0.5,273.8
11294,POS消费,地点21,开水,2013/09/04 07:18:10,1.3,272.5
11294,POS消费,地点105,食堂,2013/09/04 11:34:33,4.6,267.9
11294,POS消费,地点21,开水,2013/09/04 17:35:10,4.6,263.3
11294,POS消费,地点217,食堂,2013/09/04 17:53:57,2.9,260.4
11294,POS消费,地点772,淋浴,2013/09/04 20:53:48,0.4,260.0
11294,POS消费,地点21,开水,2013/09/05 07:12:39,2.2,257.8
11294,POS消费,地点105,食堂,2013/09/05 11:37:57,4.6,253.2
11294,POS消费,地点217,食堂,2013/09/05 11:41:47,4.0,249.2
11294,POS消费,地点57,食堂,2013/09/05 17:31:23,6.6,242.6
11294,POS消费,地点100,开水,2013/09/05 22:06:44,0.01,242.59
11294,POS消费,地点601,淋浴,2013/09/05 22:17:59,0.7,241.89
11294,POS消费,地点240,食堂,2013/09/06 07:48:46,2.2,239.69
11294,POS消费,地点262,食堂,2013/09/06 11:39:38,5.0,234.69
11294,POS消费,地点217,食堂,2013/09/06 11:44:59,2.9,231.79
11294,POS消费,地点217,食堂,2013/09/06 11:49:23,2.0,229.79
11294,POS消费,地点232,食堂,2013/09/06 17:58:57,8.6,221.19
11294,POS消费,地点595,淋浴,2013/09/06 22:39:36,0.6,220.59
11294,POS消费,地点240,食堂,2013/09/07 07:42:12,2.2,218.39
11294,POS消费,地点21,开水,2013/09/07 11:56:44,5.1,213.29
11294,POS消费,地点118,食堂,2013/09/07 12:10:15,5.9,207.39
11294,POS消费,地点219,超市,2013/09/07 15:08:37,3.0,204.39
11294,POS消费,地点262,食堂,2013/09/07 17:48:51,5.0,199.39
11294,POS消费,地点21,开水,2013/09/07 17:52:57,3.6,195.79
11294,POS消费,地点772,淋浴,2013/09/07 23:05:31,0.6,195.19
11294,POS消费,地点844,食堂,2013/09/08 07:38:53,4.03,191.16
11294,POS消费,地点240,食堂,2013/09/08 11:58:44,4.6,186.56
11294,POS消费,地点217,食堂,2013/09/08 12:10:47,4.5,182.06
11294,POS消费,地点21,开水,2013/09/08 17:55:07,5.6,176.46
11294,POS消费,地点526,食堂,2013/09/08 22:01:45,4.3,172.16
11294,POS消费,地点601,淋浴,2013/09/08 23:00:42,0.9,171.26
11294,POS消费,地点240,食堂,2013/09/09 07:37:46,2.2,169.06
11294,POS消费,地点252,食堂,2013/09/09 11:58:56,5.8,163.26
11294,POS消费,地点226,食堂,2013/09/09 12:07:12,2.7,160.56
11294,POS消费,地点217,食堂,2013/09/09 12:19:42,4.0,156.56
11294,POS消费,地点188,超市,2013/09/09 13:09:49,9.8,146.76
11294,POS消费,地点262,食堂,2013/09/09 17:48:00,5.0,141.76
11294,POS消费,地点292,超市,2013/09/09 21:07:04,7.7,134.06
11294,POS消费,地点601,淋浴,2013/09/09 23:09:25,0.9,133.16
11294,POS消费,地点240,食堂,2013/09/10 07:23:40,2.2,130.96
11294,POS消费,地点21,开水,2013/09/10 11:51:36,3.3,127.66
11294,POS消费,地点21,开水,2013/09/10 11:55:06,3.6,124.06
11294,POS消费,地点219,超市,2013/09/10 14:50:29,4.5,119.56
11294,POS消费,地点240,食堂,2013/09/10 17:50:52,5.1,114.46
11294,POS消费,地点217,食堂,2013/09/10 17:53:58,4.7,109.76
11294,POS消费,地点595,淋浴,2013/09/10 22:53:34,0.7,109.06
11294,POS消费,地点526,食堂,2013/09/11 07:31:12,6.9,102.16
11294,POS消费,地点247,食堂,2013/09/11 11:42:47,15.0,87.16
11294,POS消费,地点217,食堂,2013/09/11 12:01:35,2.9,84.26
11294,POS消费,地点250,食堂,2013/09/11 17:33:26,14.0,70.26
11294,POS消费,地点592,淋浴,2013/09/11 23:00:15,0.7,69.56
11294,POS消费,地点91,校车,2013/09/12 07:30:28,3.0,66.56
11294,POS消费,地点91,校车,2013/09/12 07:30:50,2.0,64.56
11294,POS消费,地点842,食堂,2013/09/12 11:32:04,5.0,59.56
11294,POS消费,地点527,食堂,2013/09/12 17:41:56,8.6,50.96
11294,POS消费,地点292,超市,2013/09/12 21:04:36,14.4,36.56
11294,POS消费,地点544,淋浴,2013/09/12 22:58:36,0.8,35.76
11294,POS消费,地点273,食堂,2013/09/13 07:30:25,4.03,31.73
11294,POS消费,地点144,食堂,2013/09/13 11:29:52,9.6,22.13
11294,POS消费,地点841,食堂,2013/09/13 11:44:20,2.9,19.23
11294,POS消费,地点190,超市,2013/09/13 21:12:20,2.7,16.53
11294,POS消费,地点601,淋浴,2013/09/13 23:31:35,0.8,15.73
11294,POS消费,地点21,开水,2013/09/14 07:10:42,4.03,11.7
11294,POS消费,地点21,开水,2013/09/14 11:49:48,7.0,4.7
11294,POS消费,地点601,淋浴,2013/09/14 21:27:43,1.1,3.6
11294,卡充值,,,2013/09/15 09:13:40,500.0,503.6
11294,POS消费,地点273,食堂,2013/09/15 18:11:30,7.48,496.12
11294,POS消费,地点257,食堂,2013/09/15 18:26:43,2.0,494.12
11294,POS消费,地点217,食堂,2013/09/15 18:33:02,2.9,491.22
11294,POS消费,地点601,淋浴,2013/09/15 22:41:54,0.9,490.32
11294,POS消费,地点91,校车,2013/09/16 06:56:57,1.0,489.32
11294,POS消费,地点91,校车,2013/09/16 06:57:06,3.8,485.52
11294,POS消费,地点91,校车,2013/09/16 12:10:28,9.6,475.92
11294,POS消费,地点219,超市,2013/09/16 15:46:01,6.0,469.92
11294,POS消费,地点217,食堂,2013/09/16 17:42:06,4.3,465.62
11294,POS消费,地点21,开水,2013/09/16 17:42:10,4.0,461.62
11294,POS消费,地点601,淋浴,2013/09/16 18:20:13,0.7,460.92
11294,POS消费,地点91,校车,2013/09/17 06:52:24,3.0,457.92
11294,POS消费,地点820,食堂,2013/09/17 12:09:33,8.6,449.32
11294,POS消费,地点257,食堂,2013/09/17 12:25:05,2.9,446.42
11294,POS消费,地点162,食堂,2013/09/17 17:52:11,5.6,440.82
11294,POS消费,地点310,食堂,2013/09/17 17:54:03,1.5,439.32
11294,POS消费,地点601,淋浴,2013/09/17 22:34:35,1.0,438.32
11294,POS消费,地点167,食堂,2013/09/18 06:57:11,3.2,435.12
11294,POS消费,地点226,食堂,2013/09/18 12:17:56,3.0,432.12
11294,POS消费,地点21,开水,2013/09/18 12:20:32,5.0,427.12
11294,POS消费,地点105,食堂,2013/09/18 18:15:50,4.6,422.52
11294,POS消费,地点21,开水,2013/09/18 18:26:57,6.1,416.42
11294,POS消费,地点292,超市,2013/09/18 22:22:49,5.0,411.42
11294,POS消费,地点232,食堂,2013/09/19 11:31:38,10.4,401.02
11294,POS消费,地点232,食堂,2013/09/19 11:32:14,10.6,390.42
11294,POS消费,地点118,食堂,2013/09/19 12:09:09,5.0,385.42
11294,POS消费,地点247,食堂,2013/09/20 12:13:45,15.0,370.42
11294,POS消费,地点258,食堂,2013/09/20 12:27:45,1.0,369.42
11294,POS消费,地点211,校车,2013/09/20 14:52:31,1.0,368.42
11294,POS消费,地点829,图书馆,2013/09/20 20:21:03,20.0,348.42
11294,POS消费,地点595,淋浴,2013/09/20 23:07:11,0.8,347.62
11294,POS消费,地点21,开水,2013/09/21 12:45:43,3.1,344.52
11294,POS消费,地点21,开水,2013/09/21 12:46:20,3.2,341.32
11294,POS消费,地点238,食堂,2013/09/21 18:09:37,7.0,334.32
11294,POS消费,地点91,校车,2013/09/22 06:58:40,2.8,331.52
11294,POS消费,地点226,食堂,2013/09/22 12:14:57,3.3,328.22
11294,POS消费,地点252,食堂,2013/09/22 12:16:09,4.2,324.02
11294,POS消费,地点595,淋浴,2013/09/22 21:11:51,0.7,323.32
11294,POS消费,地点595,淋浴,2013/09/22 21:19:18,0.1,323.22
11294,POS消费,地点21,开水,2013/09/23 12:15:16,3.3,319.92
11294,POS消费,地点252,食堂,2013/09/23 12:20:05,3.6,316.32
11294,POS消费,地点105,食堂,2013/09/23 17:35:58,4.6,311.72
11294,POS消费,地点310,食堂,2013/09/23 17:37:30,1.5,310.22
11294,POS消费,地点188,超市,2013/09/23 22:16:42,12.9,297.32
11294,POS消费,地点601,淋浴,2013/09/23 22:41:10,0.7,296.62
11294,POS消费,地点21,开水,2013/09/24 06:53:03,3.8,292.82
11294,POS消费,地点310,食堂,2013/09/24 17:47:24,6.1,286.72
11294,POS消费,地点601,淋浴,2013/09/24 21:06:09,0.8,285.92
11294,POS消费,地点1139,洗衣房,2013/09/24 22:19:19,1.2,284.72
11294,POS消费,地点91,校车,2013/09/25 06:53:53,3.2,281.52
11294,POS消费,地点21,开水,2013/09/25 12:11:26,3.3,278.22
11294,POS消费,地点252,食堂,2013/09/25 12:17:45,3.6,274.62
11294,POS消费,地点280,食堂,2013/09/25 18:22:32,1.2,263.42
11294,POS消费,地点238,食堂,2013/09/25 18:24:26,10.0,264.62
11294,POS消费,地点190,超市,2013/09/25 21:35:31,3.9,259.52
11294,POS消费,地点21,开水,2013/09/26 06:57:33,3.5,256.02
11294,POS消费,地点162,食堂,2013/09/26 11:56:23,10.6,245.42
11294,POS消费,地点310,食堂,2013/09/26 17:40:12,6.1,239.32
11294,POS消费,地点217,食堂,2013/09/26 17:51:15,1.8,237.52
11294,POS消费,地点12,文印中心,2013/09/26 22:35:23,1.3,236.22
11294,POS消费,地点21,开水,2013/09/27 07:19:36,3.8,232.42
11294,POS消费,地点171,食堂,2013/09/27 11:32:24,6.1,226.32
11294,POS消费,地点21,开水,2013/09/27 11:34:17,2.9,221.62
11294,POS消费,地点217,食堂,2013/09/27 11:34:32,1.8,224.52
11294,POS消费,地点161,食堂,2013/09/27 17:18:15,1.8,219.82
11294,POS消费,地点161,食堂,2013/09/27 17:18:23,0.3,219.52
11294,POS消费,地点91,校车,2013/09/27 17:19:02,5.0,214.52
11294,POS消费,地点601,淋浴,2013/09/27 22:48:48,0.7,213.82
11294,POS消费,地点21,开水,2013/09/28 11:30:04,3.9,209.92
11294,POS消费,地点236,食堂,2013/09/28 11:36:15,3.9,206.02
11294,POS消费,地点59,食堂,2013/09/28 17:18:02,4.6,201.42
11294,POS消费,地点161,食堂,2013/09/28 17:19:46,1.5,199.92
11294,POS消费,地点26,图书馆,2013/09/28 21:38:43,3.6,196.32
11294,POS消费,地点226,食堂,2013/09/29 12:05:23,3.3,193.02
11294,POS消费,地点91,校车,2013/09/29 12:13:45,4.68,188.34
11294,POS消费,地点247,食堂,2013/09/29 18:16:25,10.0,178.34
11294,POS消费,地点219,超市,2013/09/29 21:15:34,4.5,173.84
11294,POS消费,地点592,淋浴,2013/09/29 22:36:59,0.9,172.94
11294,POS消费,地点21,开水,2013/09/30 07:05:14,4.1,168.84
11294,POS消费,地点245,食堂,2013/09/30 12:09:14,3.0,165.84
11294,POS消费,地点91,校车,2013/09/30 12:16:23,4.68,161.16
11294,POS消费,地点252,食堂,2013/09/30 17:30:57,4.3,153.26
11294,POS消费,地点21,开水,2013/09/30 17:31:26,3.6,157.56
11294,POS消费,地点217,食堂,2013/09/30 17:42:46,2.8,150.46
11294,POS消费,地点26,图书馆,2013/09/30 22:39:11,3.5,146.96
11294,POS消费,地点1208,洗衣房,2013/10/01 23:27:36,3.6,143.36
11294,POS消费,地点595,淋浴,2013/10/01 23:30:03,0.9,142.22
11294,POS消费,地点1208,洗衣房,2013/10/01 23:31:29,-3.36,146.72
11294,POS消费,地点1154,洗衣房,2013/10/01 23:32:21,3.6,143.12
11294,POS消费,地点273,食堂,2013/10/02 12:37:54,4.0,133.62
11294,POS消费,地点167,食堂,2013/10/02 12:41:54,4.6,137.62
11294,POS消费,地点273,食堂,2013/10/02 18:12:32,4.4,124.62
11294,POS消费,地点167,食堂,2013/10/02 18:15:36,4.6,129.02
11294,POS消费,地点194,开水,2013/10/02 18:49:12,0.07,124.55
11294,POS消费,地点268,食堂,2013/10/03 17:24:09,4.0,118.95
11294,POS消费,地点21,开水,2013/10/03 17:25:22,1.6,122.95
11294,POS消费,地点244,食堂,2013/10/04 11:39:24,5.6,113.35
11294,POS消费,地点241,食堂,2013/10/04 11:42:59,4.0,109.35
11294,POS消费,地点194,开水,2013/10/04 15:30:34,0.15,109.2
11294,POS消费,地点21,开水,2013/10/04 17:40:51,3.6,105.6
11294,POS消费,地点241,食堂,2013/10/04 17:43:46,4.0,101.6
11294,POS消费,地点273,食堂,2013/10/05 18:09:44,5.1,91.9
11294,POS消费,地点241,食堂,2013/10/05 18:10:43,4.6,97.0
11294,POS消费,地点241,食堂,2013/10/06 11:56:32,8.6,83.3
11294,POS消费,地点241,食堂,2013/10/06 17:24:24,9.6,73.7
11294,POS消费,地点21,开水,2013/10/07 12:22:28,6.1,67.6
11294,POS消费,地点257,食堂,2013/10/07 12:27:50,2.9,64.7
11294,POS消费,地点190,超市,2013/10/07 15:44:06,6.1,58.6
11294,POS消费,地点190,超市,2013/10/07 21:29:10,2.8,55.8
11294,POS消费,地点118,食堂,2013/10/08 06:56:43,1.5,54.3
11294,POS消费,地点91,校车,2013/10/08 08:07:35,3.4,50.9
11294,POS消费,地点245,食堂,2013/10/08 12:11:33,3.3,47.6
11294,POS消费,地点91,校车,2013/10/08 12:16:39,5.72,41.88
11294,POS消费,地点171,食堂,2013/10/08 17:46:03,1.8,40.08
11294,POS消费,地点162,食堂,2013/10/08 17:47:15,5.0,35.08
11294,POS消费,地点21,开水,2013/10/08 18:02:59,1.0,34.08
11294,POS消费,地点592,淋浴,2013/10/08 22:35:56,0.8,33.28
11294,POS消费,地点91,校车,2013/10/09 06:52:32,3.2,30.08
11294,POS消费,地点91,校车,2013/10/09 12:01:33,9.4,20.68
11294,POS消费,地点192,超市,2013/10/09 12:38:23,5.0,15.68
11294,POS消费,地点232,食堂,2013/10/09 18:04:44,12.0,3.68
11294,POS消费,地点21,开水,2013/10/10 06:52:38,2.3,1.38
11294,POS消费,地点222,校车,2013/10/10 10:21:05,1.0,0.38
11294,卡充值,,,2013/10/10 16:40:46,200.0,200.38
11294,POS消费,地点162,食堂,2013/10/10 17:38:30,5.0,193.28
11294,POS消费,地点310,食堂,2013/10/10 17:38:33,2.1,198.28
11294,POS消费,地点12,文印中心,2013/10/10 22:05:04,0.1,193.18
11294,POS消费,地点595,淋浴,2013/10/10 22:19:15,0.8,192.38
11294,POS消费,地点91,校车,2013/10/11 06:47:10,3.2,189.18
11294,POS消费,地点232,食堂,2013/10/11 11:58:25,6.0,183.18
11294,POS消费,地点21,开水,2013/10/11 12:01:28,6.5,176.68
11294,POS消费,地点226,食堂,2013/10/11 17:30:09,3.3,173.38
11294,POS消费,地点252,食堂,2013/10/11 17:30:42,3.6,169.78
11294,POS消费,地点91,校车,2013/10/12 06:46:56,3.6,166.18
11294,POS消费,地点226,食堂,2013/10/12 11:36:27,3.3,162.88
11294,POS消费,地点252,食堂,2013/10/12 11:38:52,4.3,158.58
11294,POS消费,地点171,食堂,2013/10/12 17:46:02,6.1,152.48
11294,POS消费,地点273,食堂,2013/10/13 11:34:10,6.0,144.38
11294,POS消费,地点245,食堂,2013/10/13 11:36:40,2.1,150.38
11294,POS消费,地点257,食堂,2013/10/13 11:54:18,5.7,138.68
11294,POS消费,地点144,食堂,2013/10/13 17:21:50,1.8,136.88
11294,POS消费,地点144,食堂,2013/10/13 17:21:57,2.0,134.88
11294,POS消费,地点526,食堂,2013/10/13 21:57:46,4.7,130.18
11294,POS消费,地点592,淋浴,2013/10/13 22:52:19,1.1,129.08
11294,POS消费,地点91,校车,2013/10/14 06:49:52,3.2,125.88
11294,POS消费,地点21,开水,2013/10/14 17:35:33,3.3,122.58
11294,POS消费,地点252,食堂,2013/10/14 17:36:39,4.6,117.98
11294,POS消费,地点91,校车,2013/10/15 06:44:15,3.4,114.58
11294,POS消费,地点158,食堂,2013/10/15 11:11:43,4.1,110.48
11294,POS消费,地点158,食堂,2013/10/15 11:12:07,4.1,106.38
11294,POS消费,地点21,开水,2013/10/15 18:13:02,3.9,102.48
11294,POS消费,地点21,开水,2013/10/15 18:13:16,4.2,98.28
11294,POS消费,地点526,食堂,2013/10/15 21:59:09,4.7,93.58
11294,POS消费,地点601,淋浴,2013/10/15 22:48:31,0.9,92.68
11294,POS消费,地点91,校车,2013/10/16 06:47:16,3.4,89.28
11294,POS消费,地点21,开水,2013/10/16 12:09:28,2.1,87.18
11294,POS消费,地点21,开水,2013/10/16 12:11:29,3.6,83.58
11294,POS消费,地点252,食堂,2013/10/16 12:19:51,3.9,79.68
11294,POS消费,地点252,食堂,2013/10/16 12:20:12,6.2,73.48
11294,POS消费,地点526,食堂,2013/10/16 21:48:36,2.5,70.98
11294,POS消费,地点188,超市,2013/10/16 21:54:40,7.2,63.78
11294,POS消费,地点91,校车,2013/10/17 06:55:51,3.4,60.38
11294,POS消费,地点232,食堂,2013/10/17 11:38:06,10.4,49.98
11294,POS消费,地点21,开水,2013/10/17 17:20:41,1.0,46.88
11294,POS消费,地点525,食堂,2013/10/17 17:22:58,2.1,47.88
11294,POS消费,地点526,食堂,2013/10/17 20:47:19,2.5,44.38
11294,POS消费,地点772,淋浴,2013/10/17 22:15:27,1.2,43.18
11294,POS消费,地点167,食堂,2013/10/18 06:53:31,3.4,39.78
11294,POS消费,地点819,食堂,2013/10/18 12:04:29,5.6,34.18
11294,POS消费,地点171,食堂,2013/10/18 18:02:34,2.1,32.08
11294,POS消费,地点226,食堂,2013/10/18 18:05:35,1.2,30.88
11294,POS消费,地点256,食堂,2013/10/18 22:03:05,4.6,26.28
11294,POS消费,地点226,食堂,2013/10/20 12:16:30,1.8,24.48
11294,POS消费,地点252,食堂,2013/10/20 12:17:29,3.2,21.28
11294,POS消费,地点21,开水,2013/10/20 20:45:32,3.0,18.28
11294,POS消费,地点256,食堂,2013/10/20 20:50:16,5.7,12.58
11294,POS消费,地点772,淋浴,2013/10/20 22:56:24,0.9,11.68
11294,POS消费,地点91,校车,2013/10/21 06:48:14,3.2,5.48
11294,POS消费,地点258,食堂,2013/10/21 12:19:10,1.0,4.48
11294,卡充值,,,2013/10/21 15:57:23,100.0,104.48
11294,POS消费,地点21,开水,2013/10/21 15:59:16,1.8,102.68
11294,POS消费,地点154,食堂,2013/10/21 17:44:55,4.6,98.08
11294,POS消费,地点91,校车,2013/10/22 06:48:29,3.4,94.68
11294,POS消费,地点821,食堂,2013/10/22 12:11:22,5.6,89.08
11294,POS消费,地点21,开水,2013/10/22 17:46:07,3.3,85.78
11294,POS消费,地点252,食堂,2013/10/22 17:49:25,6.1,79.68
11294,POS消费,地点526,食堂,2013/10/22 21:37:55,1.8,77.88
11294,POS消费,地点595,淋浴,2013/10/22 22:34:01,0.9,76.98
11294,POS消费,地点595,淋浴,2013/10/22 22:42:30,0.3,76.68
11294,POS消费,地点1139,洗衣房,2013/10/23 04:33:03,3.0,8.68
11294,POS消费,地点194,开水,2013/10/23 06:46:51,0.04,76.64
11294,POS消费,地点266,食堂,2013/10/23 06:52:58,3.2,73.44
11294,POS消费,地点238,食堂,2013/10/23 11:49:19,7.0,66.44
11294,POS消费,地点194,开水,2013/10/23 14:05:09,0.05,66.39
