30504,卡片开户,,,2014/07/16 12:41:32,0.0,0.0
30504,卡充值,,,2014/08/29 17:35:02,300.0,300.0
30504,POS消费,地点157,食堂,2014/08/29 18:14:14,14.6,285.4
30504,POS消费,地点1847,食堂,2014/08/29 18:19:15,3.0,282.4
30504,POS消费,地点752,淋浴,2014/08/29 21:08:04,0.1,282.3
30504,POS消费,地点12,文印中心,2014/08/29 21:08:23,0.6,281.7
30504,POS消费,地点232,食堂,2014/08/30 08:26:03,4.5,277.2
30504,POS消费,地点1451,校车,2014/08/30 13:33:45,1.0,276.2
30504,POS消费,地点251,食堂,2014/08/30 17:53:33,1.0,273.2
30504,POS消费,地点21,开水,2014/08/30 17:53:57,2.0,274.2
30504,POS消费,地点12,文印中心,2014/08/30 22:41:39,0.1,273.1
30504,POS消费,地点12,文印中心,2014/08/30 22:42:30,0.6,272.5
30504,POS消费,地点21,开水,2014/08/31 07:10:38,0.01,272.49
30504,POS消费,地点232,食堂,2014/08/31 07:53:29,4.0,268.49
30504,POS消费,地点91,校车,2014/08/31 12:07:00,7.5,260.99
30504,POS消费,地点21,开水,2014/08/31 12:07:18,1.36,259.63
30504,POS消费,地点248,超市,2014/08/31 17:03:49,7.6,252.03
30504,POS消费,地点21,开水,2014/08/31 17:18:45,6.1,245.93
30504,,,,2014/08/31 18:20:38,10.0,0.0
30504,POS消费,地点562,淋浴,2014/08/31 22:34:10,0.7,245.23
